group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
30,7,0.0233422,True,68,4919,15158,33,TT2,j30,LBCS_DP,4575,807,1451,3061
30,8,0.0180456,True,46,2946,10591,33,TT2,j30,LBCS_DP,2070,98,1622,3554
30,9,0.16015,True,46,25788,91297,33,TT2,j30,LBCS_DP,19737,6268,11325,24259
30,10,0.063392,True,53,10941,36321,33,TT2,j30,LBCS_DP,8371,971,2362,10196
31,1,0.000217667,True,43,41,126,33,TT2,j30,LBCS_DP,0,0,35,54
31,2,0.000180875,True,63,33,92,33,TT2,j30,LBCS_DP,0,0,0,47
31,3,0.000257666,True,58,39,135,33,TT2,j30,LBCS_DP,0,0,41,30
31,4,0.000259,True,50,37,117,33,TT2,j30,LBCS_DP,0,0,26,42
31,5,0.00695729,True,52,1715,4494,33,TT2,j30,LBCS_DP,864,302,1,743
31,6,0.000186625,True,53,35,94,33,TT2,j30,LBCS_DP,0,0,12,72
31,7,0.000468417,True,61,63,196,33,TT2,j30,LBCS_DP,0,0,95,57
31,8,0.000468834,True,58,105,287,33,TT2,j30,LBCS_DP,5,0,119,96
31,9,0.0158506,True,50,3505,9159,33,TT2,j30,LBCS_DP,2470,670,50,3502
31,10,0.0637203,True,55,14239,36156,33,TT2,j30,LBCS_DP,8654,3434,1191,7760
32,1,0.000200833,True,61,34,94,33,TT2,j30,LBCS_DP,0,0,20,47
32,2,0.000151416,True,60,33,82,33,TT2,j30,LBCS_DP,0,0,2,67
32,3,0.000174,True,57,33,96,33,TT2,j30,LBCS_DP,0,0,19,24
32,4,0.000138958,True,68,33,67,33,TT2,j30,LBCS_DP,0,0,4,44
32,5,0.000272917,True,54,43,127,33,TT2,j30,LBCS_DP,0,0,41,56
32,6,0.000164792,True,44,33,75,33,TT2,j30,LBCS_DP,0,0,13,37
32,7,0.000289083,True,35,39,124,33,TT2,j30,LBCS_DP,0,0,44,32
32,8,0.00015875,True,54,33,87,33,TT2,j30,LBCS_DP,0,0,13,31
32,9,0.000156833,True,65,33,78,33,TT2,j30,LBCS_DP,0,0,6,46
32,10,0.000169958,True,51,35,83,33,TT2,j30,LBCS_DP,0,0,21,61
33,1,0.00165113,True,65,359,919,33,TT2,j30,LBCS_DP,120,9,219,458
33,2,0.00278763,True,60,921,2178,33,TT2,j30,LBCS_DP,323,130,10,936
33,3,0.00917233,True,55,3381,8278,33,TT2,j30,LBCS_DP,2604,747,498,3498
33,4,0.000677375,True,77,161,416,33,TT2,j30,LBCS_DP,34,0,96,158
33,5,0.00189537,True,53,610,1686,33,TT2,j30,LBCS_DP,425,30,180,653
33,6,0.000306125,True,59,93,226,33,TT2,j30,LBCS_DP,10,0,4,93
33,7,0.000163333,True,58,34,76,33,TT2,j30,LBCS_DP,0,0,12,37
33,8,0.00268587,True,61,833,2166,33,TT2,j30,LBCS_DP,840,36,8,751
33,9,0.00205454,True,65,621,1657,33,TT2,j30,LBCS_DP,357,30,0,629
33,10,0.00038275,True,53,71,195,33,TT2,j30,LBCS_DP,29,0,43,69
34,1,0.00233337,True,68,765,1906,33,TT2,j30,LBCS_DP,482,59,102,774
34,2,0.000367666,True,44,87,215,33,TT2,j30,LBCS_DP,21,0,25,74
34,3,0.000493125,True,69,166,343,33,TT2,j30,LBCS_DP,39,9,23,136
34,4,0.000147875,True,67,34,72,33,TT2,j30,LBCS_DP,0,0,10,29
34,5,0.0111086,True,63,4201,9515,33,TT2,j30,LBCS_DP,2436,1046,236,4217
34,6,0.00237033,True,52,709,1932,33,TT2,j30,LBCS_DP,289,0,363,787
34,7,0.00534983,True,58,2016,4854,33,TT2,j30,LBCS_DP,1210,154,228,2412
34,8,0.00215446,True,58,641,1495,33,TT2,j30,LBCS_DP,376,88,94,832
34,9,0.000147916,True,60,33,73,33,TT2,j30,LBCS_DP,0,0,8,35
34,10,0.000206166,True,47,39,107,33,TT2,j30,LBCS_DP,0,0,40,55
35,1,0.00035725,True,57,95,252,33,TT2,j30,LBCS_DP,0,0,58,65
35,2,0.000201959,True,53,33,105,33,TT2,j30,LBCS_DP,0,0,33,34
35,3,0.000333041,True,60,83,191,33,TT2,j30,LBCS_DP,7,0,48,83
35,4,0.00884446,True,50,2880,8578,33,TT2,j30,LBCS_DP,1241,8,1326,3878
35,5,0.000175041,True,60,35,93,33,TT2,j30,LBCS_DP,0,0,20,26
35,6,0.000316083,True,58,69,173,33,TT2,j30,LBCS_DP,16,2,17,77
35,7,0.000236625,True,61,57,132,33,TT2,j30,LBCS_DP,3,0,15,53
35,8,0.000148875,True,63,33,93,33,TT2,j30,LBCS_DP,0,0,14,33
35,9,0.00379071,True,59,827,2418,33,TT2,j30,LBCS_DP,240,6,529,1044
35,10,0.00273858,True,59,899,2140,33,TT2,j30,LBCS_DP,439,106,68,722
36,1,0.000144167,True,66,33,86,33,TT2,j30,LBCS_DP,0,0,8,39
36,2,0.000185208,True,44,43,120,33,TT2,j30,LBCS_DP,1,0,31,52
36,3,0.000152916,True,61,33,94,33,TT2,j30,LBCS_DP,0,0,10,27
36,4,0.000202958,True,59,50,125,33,TT2,j30,LBCS_DP,0,0,37,40
36,5,0.000129584,True,64,33,80,33,TT2,j30,LBCS_DP,0,0,12,39
36,6,0.000157958,True,46,33,91,33,TT2,j30,LBCS_DP,0,0,19,31
36,7,0.000177542,True,56,33,78,33,TT2,j30,LBCS_DP,0,0,25,45
36,8,0.000123584,True,63,33,73,33,TT2,j30,LBCS_DP,0,0,5,28
36,9,0.000167833,True,59,33,97,33,TT2,j30,LBCS_DP,0,0,20,31
36,10,0.000176875,True,59,33,91,33,TT2,j30,LBCS_DP,0,0,21,23
37,1,0.0067175,True,79,2304,5456,33,TT2,j30,LBCS_DP,1591,206,49,2145
37,2,0.00488042,True,69,1555,3890,33,TT2,j30,LBCS_DP,1135,90,76,1888
37,3,0.00608354,True,81,1833,4633,33,TT2,j30,LBCS_DP,1234,85,0,2082
37,4,0.0106357,True,83,3350,9388,33,TT2,j30,LBCS_DP,3657,239,276,2531
37,5,0.00614254,True,80,1508,4194,33,TT2,j30,LBCS_DP,1279,133,238,1200
37,6,0.00400875,True,73,1217,2825,33,TT2,j30,LBCS_DP,822,95,1,915
37,7,0.00528583,True,92,1789,4055,33,TT2,j30,LBCS_DP,1257,95,2,2244
37,8,0.00273292,True,72,787,1903,33,TT2,j30,LBCS_DP,457,55,0,912
37,9,0.002631,True,57,685,1785,33,TT2,j30,LBCS_DP,236,25,143,570
37,10,0.00735517,True,81,2287,5085,33,TT2,j30,LBCS_DP,1535,293,1,2311
38,1,0.00187542,True,48,280,853,33,TT2,j30,LBCS_DP,162,19,83,281
38,2,0.0286855,True,54,7158,20023,33,TT2,j30,LBCS_DP,4683,1414,1368,7382
38,3,0.00131537,True,59,318,936,33,TT2,j30,LBCS_DP,211,1,108,451
38,4,0.00376962,True,59,873,2444,33,TT2,j30,LBCS_DP,404,94,143,612
38,5,0.0041075,True,71,1361,3095,33,TT2,j30,LBCS_DP,730,123,4,1780
38,6,0.00217171,True,63,534,1423,33,TT2,j30,LBCS_DP,99,0,40,389
38,7,0.00150008,True,65,274,776,33,TT2,j30,LBCS_DP,75,7,52,483
38,8,0.00342767,True,61,1070,2632,33,TT2,j30,LBCS_DP,948,92,27,1081
38,9,0.00308225,True,63,801,2124,33,TT2,j30,LBCS_DP,331,109,355,675
38,10,0.00134267,True,60,360,1040,33,TT2,j30,LBCS_DP,192,32,63,213
39,1,0.00019625,True,55,33,97,33,TT2,j30,LBCS_DP,0,0,13,31
39,2,0.000355,True,54,72,210,33,TT2,j30,LBCS_DP,0,0,81,59
39,3,0.00092125,True,54,174,526,33,TT2,j30,LBCS_DP,13,0,44,161
39,4,0.000537417,True,53,114,321,33,TT2,j30,LBCS_DP,1,0,64,151
39,5,0.000235541,True,55,38,115,33,TT2,j30,LBCS_DP,0,0,45,38
39,6,0.000308917,True,69,63,178,33,TT2,j30,LBCS_DP,2,0,44,64
39,7,0.00403813,True,56,1481,3324,33,TT2,j30,LBCS_DP,666,166,11,1258
39,8,0.000174375,True,67,33,92,33,TT2,j30,LBCS_DP,0,0,16,26
39,9,0.00259813,True,64,897,1908,33,TT2,j30,LBCS_DP,333,103,59,651
39,10,0.00123075,True,60,430,958,33,TT2,j30,LBCS_DP,82,6,152,266
40,1,0.000144541,True,51,33,87,33,TT2,j30,LBCS_DP,0,0,7,41
40,2,0.000158875,True,56,33,90,33,TT2,j30,LBCS_DP,0,0,18,43
40,3,0.000135958,True,57,33,72,33,TT2,j30,LBCS_DP,0,0,9,51
40,4,0.000377083,True,57,57,182,33,TT2,j30,LBCS_DP,2,0,82,58
40,5,0.000141667,True,65,33,73,33,TT2,j30,LBCS_DP,0,0,5,42
40,6,0.000166709,True,60,33,82,33,TT2,j30,LBCS_DP,0,0,21,25
40,7,0.000187833,True,46,35,92,33,TT2,j30,LBCS_DP,0,0,25,39
40,8,0.000163583,True,57,33,86,33,TT2,j30,LBCS_DP,0,0,14,43
40,9,0.000159042,True,64,33,79,33,TT2,j30,LBCS_DP,0,0,12,44
40,10,0.0001835,True,51,33,94,33,TT2,j30,LBCS_DP,0,0,22,35
41,1,0.00405375,True,86,1209,2931,33,TT2,j30,LBCS_DP,833,71,17,982
41,2,0.00728017,True,89,1965,5264,33,TT2,j30,LBCS_DP,1584,101,39,1296
41,3,0.00405138,True,85,1209,3094,33,TT2,j30,LBCS_DP,821,47,0,1010
41,4,0.0155021,True,78,4662,11471,33,TT2,j30,LBCS_DP,3524,471,0,4410
41,5,0.00977558,True,99,2649,6928,33,TT2,j30,LBCS_DP,1705,280,70,1823
41,6,0.0127212,True,103,3806,12236,33,TT2,j30,LBCS_DP,3545,218,0,1389
41,7,0.027454,True,92,6837,21665,33,TT2,j30,LBCS_DP,5852,690,0,5830
41,8,0.0210992,True,88,5818,15238,33,TT2,j30,LBCS_DP,4428,519,4,4391
41,9,0.00560767,True,92,1356,3907,33,TT2,j30,LBCS_DP,787,81,0,1206
41,10,0.0213705,True,99,6196,17919,33,TT2,j30,LBCS_DP,5151,502,0,4645
42,1,0.000878667,True,58,182,538,33,TT2,j30,LBCS_DP,5,0,275,154
42,2,0.0104845,True,50,2189,6685,33,TT2,j30,LBCS_DP,1409,223,569,2443
42,3,0.00409596,True,60,952,2621,33,TT2,j30,LBCS_DP,421,82,231,855
42,4,0.0181727,True,49,3805,11822,33,TT2,j30,LBCS_DP,3099,135,6,4371
42,5,0.00108288,True,52,314,917,33,TT2,j30,LBCS_DP,28,0,404,137
42,6,0.0017605,True,66,351,1019,33,TT2,j30,LBCS_DP,192,7,152,408
42,7,0.00536387,True,66,1576,3927,33,TT2,j30,LBCS_DP,719,2,563,956
42,8,0.00580637,True,82,1725,3855,33,TT2,j30,LBCS_DP,1034,291,60,1470
42,9,0.007921,True,60,1511,4507,33,TT2,j30,LBCS_DP,571,79,385,2035
42,10,0.000405,True,75,67,195,33,TT2,j30,LBCS_DP,1,0,80,52
43,1,0.0167985,True,55,4272,11591,33,TT2,j30,LBCS_DP,1601,612,742,3177
43,2,0.000368875,True,43,96,249,33,TT2,j30,LBCS_DP,0,0,70,150
43,3,0.00202275,True,57,328,1061,33,TT2,j30,LBCS_DP,112,18,36,253
43,4,0.000153291,True,67,36,81,33,TT2,j30,LBCS_DP,0,0,14,36
43,5,0.0122728,True,64,2654,7137,33,TT2,j30,LBCS_DP,1136,477,207,1770
43,6,0.00251675,True,58,535,1411,33,TT2,j30,LBCS_DP,286,26,179,468
43,7,0.00487204,True,52,1057,3396,33,TT2,j30,LBCS_DP,402,0,1161,1427
43,8,0.00275538,True,62,699,1866,33,TT2,j30,LBCS_DP,130,0,230,578
43,9,0.00314529,True,57,741,2157,33,TT2,j30,LBCS_DP,247,1,600,554
43,10,0.00566438,True,60,1183,3691,33,TT2,j30,LBCS_DP,511,1,1224,1006
44,1,0.000217458,True,50,47,118,33,TT2,j30,LBCS_DP,0,0,28,53
44,2,0.000172125,True,54,33,91,33,TT2,j30,LBCS_DP,0,0,32,30
44,3,0.0001755,True,51,33,94,33,TT2,j30,LBCS_DP,0,0,18,39
44,4,0.000153917,True,57,33,75,33,TT2,j30,LBCS_DP,0,0,21,34
44,5,0.000165625,True,55,33,89,33,TT2,j30,LBCS_DP,0,0,19,34
44,6,0.000175833,True,56,33,80,33,TT2,j30,LBCS_DP,0,0,10,29
44,7,0.000251333,True,42,58,154,33,TT2,j30,LBCS_DP,7,0,52,55
44,8,0.000139167,True,49,33,76,33,TT2,j30,LBCS_DP,0,0,5,45
44,9,0.000129209,True,64,33,77,33,TT2,j30,LBCS_DP,0,0,0,31
44,10,0.000150917,True,63,34,87,33,TT2,j30,LBCS_DP,0,0,15,35
45,1,0.0158828,True,82,4105,11600,33,TT2,j30,LBCS_DP,3354,248,0,2178
45,2,0.0089335,True,125,3089,9095,33,TT2,j30,LBCS_DP,1690,207,9,1670
45,3,0.00697742,True,92,2074,5492,33,TT2,j30,LBCS_DP,1515,248,21,1142
45,4,0.0206295,True,84,5132,13856,33,TT2,j30,LBCS_DP,4439,421,0,3531
45,5,0.006844,True,86,2009,5415,33,TT2,j30,LBCS_DP,1066,100,7,1614
45,6,0.014735,True,129,4115,12476,33,TT2,j30,LBCS_DP,2834,268,0,1451
45,7,0.0123749,True,101,3769,10732,33,TT2,j30,LBCS_DP,3210,204,9,3545
45,8,0.00678042,True,94,2248,5694,33,TT2,j30,LBCS_DP,1599,160,0,1793
45,9,0.0262322,True,82,7445,19443,33,TT2,j30,LBCS_DP,4447,558,0,7427
45,10,0.00917342,True,90,2279,6884,33,TT2,j30,LBCS_DP,1433,152,13,1043
46,1,0.00372367,True,59,651,1987,33,TT2,j30,LBCS_DP,197,0,0,625
46,2,0.0431095,True,67,8335,24360,33,TT2,j30,LBCS_DP,4521,1661,963,4144
46,3,0.0226979,True,65,4300,14392,33,TT2,j30,LBCS_DP,1792,15,46,2175
46,4,0.00627842,True,64,1138,3332,33,TT2,j30,LBCS_DP,329,23,230,828
46,5,0.00883083,True,57,1251,4287,33,TT2,j30,LBCS_DP,427,235,236,604
46,6,0.02295,True,59,5358,14162,33,TT2,j30,LBCS_DP,2337,919,32,3086
46,7,0.0406008,True,59,9519,27207,33,TT2,j30,LBCS_DP,9038,736,41,8095
46,8,0.0208854,True,58,2632,10063,33,TT2,j30,LBCS_DP,2169,168,1782,891
46,9,0.0140268,True,49,3210,8624,33,TT2,j30,LBCS_DP,2175,582,147,2716
46,10,0.0318769,True,55,7011,20102,33,TT2,j30,LBCS_DP,6147,586,844,5944
47,1,0.00138408,True,58,295,868,33,TT2,j30,LBCS_DP,42,0,204,155
47,2,0.000207417,True,59,36,100,33,TT2,j30,LBCS_DP,0,0,15,28
47,3,0.012003,True,55,2796,8826,33,TT2,j30,LBCS_DP,1503,0,3089,1723
47,4,0.0021335,True,49,374,1174,33,TT2,j30,LBCS_DP,53,0,307,431
47,5,0.00142204,True,47,366,868,33,TT2,j30,LBCS_DP,89,23,16,383
47,6,0.008508,True,53,1576,4742,33,TT2,j30,LBCS_DP,908,68,224,1598
47,7,0.00497321,True,66,1272,3338,33,TT2,j30,LBCS_DP,978,62,361,1490
47,8,0.000182625,True,48,34,90,33,TT2,j30,LBCS_DP,0,0,18,42
47,9,0.000601792,True,65,165,458,33,TT2,j30,LBCS_DP,6,0,201,102
47,10,0.0370929,True,60,8203,23191,33,TT2,j30,LBCS_DP,3458,1719,2581,5499
48,1,0.000124542,True,63,33,57,33,TT2,j30,LBCS_DP,0,0,3,53
48,2,0.000182,True,54,33,83,33,TT2,j30,LBCS_DP,0,0,12,38
48,3,0.000202083,True,50,35,103,33,TT2,j30,LBCS_DP,0,0,18,57
48,4,0.00190571,True,57,364,1354,33,TT2,j30,LBCS_DP,8,0,715,210
48,5,0.000164458,True,58,36,90,33,TT2,j30,LBCS_DP,0,0,19,47
48,6,0.0001525,True,58,33,80,33,TT2,j30,LBCS_DP,0,0,4,39
48,7,0.00217129,True,55,343,1252,33,TT2,j30,LBCS_DP,20,0,705,201
48,8,0.000175,True,44,33,78,33,TT2,j30,LBCS_DP,0,0,23,33
48,9,0.000222,True,59,39,121,33,TT2,j30,LBCS_DP,0,0,35,32
48,10,0.000156458,True,54,33,86,33,TT2,j30,LBCS_DP,0,0,17,36
