group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
29,7,300,False,0,922401,10877062,0,TT,j90,LBMAX_DP,247826,227820,48441,0
29,8,300.001,False,0,626423,6909661,0,TT,j90,LBMAX_DP,240120,192063,4127,0
29,9,300,False,0,617223,7769816,0,TT,j90,LBMAX_DP,343806,203092,8243,0
29,10,300,False,0,901415,13327412,0,TT,j90,LBMAX_DP,682102,326248,26241,0
30,1,4.08808,True,102,23357,227239,93,TT,j90,LBMAX_DP,17101,17681,1307,0
30,2,300,False,0,1120965,9918899,0,TT,j90,LBMAX_DP,1257408,678520,15313,0
30,3,300,False,0,983182,12872352,0,TT,j90,LBMAX_DP,654056,351541,71390,53
30,4,300,False,0,645476,4961197,0,TT,j90,LBMAX_DP,327700,234134,22289,2538
30,5,300,False,0,885667,9209366,0,TT,j90,LBMAX_DP,457544,366676,87837,850
30,6,300.001,False,0,784711,6113375,0,TT,j90,LBMAX_DP,439950,375531,3224,6
30,7,300,False,0,954950,10721969,0,TT,j90,LBMAX_DP,673011,508625,187485,329
30,8,300,False,0,781816,9983188,0,TT,j90,LBMAX_DP,746850,286445,129,0
30,9,300.001,False,0,732672,10140753,0,TT,j90,LBMAX_DP,483394,293292,20955,0
30,10,300,False,0,900290,8070843,0,TT,j90,LBMAX_DP,698960,577720,27120,174
31,1,141.009,True,79,506884,4153514,93,TT,j90,LBMAX_DP,456992,408348,1845,13
31,2,300,False,0,761523,10260932,0,TT,j90,LBMAX_DP,773689,274006,30956,0
31,3,109.526,True,106,477772,2664448,93,TT,j90,LBMAX_DP,445331,803582,15434,156
31,4,300.001,False,0,673997,3676322,0,TT,j90,LBMAX_DP,356109,939446,7993,2
31,5,300,False,0,733352,7615037,0,TT,j90,LBMAX_DP,600470,1022228,44974,578
31,6,3.26643,True,80,21399,198368,93,TT,j90,LBMAX_DP,25167,9309,40,0
31,7,300.001,False,0,481367,4929560,0,TT,j90,LBMAX_DP,292292,862901,804,30
31,8,300,False,0,1549625,6456713,0,TT,j90,LBMAX_DP,708949,3585886,5281,204
31,9,300.003,False,0,632850,6423259,0,TT,j90,LBMAX_DP,662623,695155,7130,0
31,10,300.001,False,0,701996,5059747,0,TT,j90,LBMAX_DP,610018,433658,18055,1783
32,1,14.2776,True,78,139619,764961,93,TT,j90,LBMAX_DP,101673,892951,4,0
32,2,300,False,0,4479140,16705526,0,TT,j90,LBMAX_DP,1773662,38709976,0,0
32,3,300,False,0,5617096,15804304,0,TT,j90,LBMAX_DP,2589013,51220041,0,0
32,4,6.68173,True,104,63492,356183,93,TT,j90,LBMAX_DP,29320,279258,2816,2
32,5,0.937476,True,93,11044,52123,93,TT,j90,LBMAX_DP,6622,48050,58,0
32,6,0.743373,True,86,17023,48177,93,TT,j90,LBMAX_DP,7409,78308,0,0
32,7,240.274,True,87,1746501,8312650,93,TT,j90,LBMAX_DP,635759,7927580,580,8
32,8,89.5604,True,79,2117520,4718560,93,TT,j90,LBMAX_DP,2488461,15147886,9,0
32,9,300,False,0,6659618,15177428,0,TT,j90,LBMAX_DP,2272123,59669560,0,0
32,10,300,False,0,6883233,14621110,0,TT,j90,LBMAX_DP,2635685,65991846,0,0
33,1,300,False,0,2846936,17726221,0,TT,j90,LBMAX_DP,1956326,10275664,489112,146563
33,2,300,False,0,2116197,15716336,0,TT,j90,LBMAX_DP,1324603,6429019,654538,30
33,3,300,False,0,2900179,17142586,0,TT,j90,LBMAX_DP,2137243,9550463,726083,2216
33,4,300,False,0,3175465,19261247,0,TT,j90,LBMAX_DP,3881102,9801850,2201241,2552
33,5,300,False,0,2250558,18026001,0,TT,j90,LBMAX_DP,1252309,6421894,982160,3190
33,6,300,False,0,4023342,20806361,0,TT,j90,LBMAX_DP,1968771,14882511,817753,2146
33,7,300,False,0,2811736,19246248,0,TT,j90,LBMAX_DP,2407551,6899720,882279,734
33,8,300,False,0,5029301,18684041,0,TT,j90,LBMAX_DP,2905858,23572137,829392,291331
33,9,300,False,0,2543599,16451877,0,TT,j90,LBMAX_DP,1791717,7410123,388539,1987
33,10,300,False,0,3636121,17910084,0,TT,j90,LBMAX_DP,2304472,12133651,374459,234
34,1,0.395863,True,83,5586,27968,93,TT,j90,LBMAX_DP,2955,23120,16,0
34,2,10.474,True,89,257977,827884,93,TT,j90,LBMAX_DP,101947,904597,17834,7637
34,3,300,False,0,2760461,14482891,0,TT,j90,LBMAX_DP,1743379,9268064,85833,8534
34,4,300,False,0,3697701,18701298,0,TT,j90,LBMAX_DP,2136951,15451832,776520,4246
34,5,300,False,0,3700966,15776487,0,TT,j90,LBMAX_DP,2377447,18487330,282858,2867
34,6,0.516674,True,89,16924,51172,93,TT,j90,LBMAX_DP,14613,59507,323,0
34,7,2.80393,True,92,57241,197579,93,TT,j90,LBMAX_DP,23586,246017,3797,86
34,8,300,False,0,3531923,18164786,0,TT,j90,LBMAX_DP,2546974,10632138,219453,343377
34,9,5.32837,True,109,139061,409309,93,TT,j90,LBMAX_DP,78517,620189,11192,0
34,10,23.393,True,101,532306,1629019,93,TT,j90,LBMAX_DP,255935,2634467,42902,0
35,1,300,False,0,5516545,21261152,0,TT,j90,LBMAX_DP,3644375,40292336,781652,1104
35,2,34.3683,True,92,727220,2664274,93,TT,j90,LBMAX_DP,495335,3882618,131571,0
35,3,5.01178,True,96,145308,508722,93,TT,j90,LBMAX_DP,55396,519595,14556,0
35,4,4.79948,True,86,79997,323095,93,TT,j90,LBMAX_DP,84901,411501,7631,0
35,5,13.8596,True,103,304172,851148,93,TT,j90,LBMAX_DP,66929,1840764,6302,0
35,6,1.9636,True,72,24233,144478,93,TT,j90,LBMAX_DP,17463,90564,501,0
35,7,13.7562,True,78,146289,889061,93,TT,j90,LBMAX_DP,63328,712012,7622,0
35,8,2.83076,True,85,38785,214279,93,TT,j90,LBMAX_DP,50551,166629,5540,0
35,9,16.5835,True,76,281361,1193357,93,TT,j90,LBMAX_DP,154726,1316569,18169,0
35,10,1.12277,True,82,39580,100682,93,TT,j90,LBMAX_DP,26224,195498,192,0
36,1,4.96694,True,97,131552,353984,93,TT,j90,LBMAX_DP,63890,716927,6056,144
36,2,5.86245,True,114,292146,577015,93,TT,j90,LBMAX_DP,75334,1970765,7452,0
36,3,24.9707,True,84,585245,1555084,93,TT,j90,LBMAX_DP,248552,4042812,9193,923
36,4,12.2782,True,79,461608,1062878,93,TT,j90,LBMAX_DP,130301,2284274,2174,0
36,5,3.30318,True,98,101256,267446,93,TT,j90,LBMAX_DP,53427,557010,160,0
36,6,2.01643,True,99,44527,138546,93,TT,j90,LBMAX_DP,26845,223294,108,0
36,7,1.09283,True,89,24030,84998,93,TT,j90,LBMAX_DP,7808,132161,0,0
36,8,6.71926,True,84,173592,520128,93,TT,j90,LBMAX_DP,118358,891696,5995,0
36,9,0.601753,True,102,14110,43196,93,TT,j90,LBMAX_DP,5273,79110,0,0
36,10,4.9242,True,109,186500,424754,93,TT,j90,LBMAX_DP,104740,1024430,2124,0
37,1,300,False,0,2111215,16239360,0,TT,j90,LBMAX_DP,2044149,3411727,1821776,44183
37,2,300.001,False,0,1281534,13097511,0,TT,j90,LBMAX_DP,656261,1697068,77594,0
37,3,300,False,0,1392408,13669532,0,TT,j90,LBMAX_DP,885710,1821696,507686,1150
37,4,300,False,0,1588777,16768327,0,TT,j90,LBMAX_DP,1116715,2894024,85078,0
37,5,300,False,0,1793669,15404802,0,TT,j90,LBMAX_DP,2047797,3164984,600642,48513
37,6,300.001,False,0,1291995,12308705,0,TT,j90,LBMAX_DP,897762,1484692,83915,11434
37,7,300,False,0,1573778,9672849,0,TT,j90,LBMAX_DP,764598,3121390,130880,0
37,8,300,False,0,1575598,15279888,0,TT,j90,LBMAX_DP,1472465,2201096,97871,0
37,9,300,False,0,1956567,16282605,0,TT,j90,LBMAX_DP,1256008,3630175,138358,0
37,10,300,False,0,1562466,15896895,0,TT,j90,LBMAX_DP,1230763,1941722,81725,0
38,1,300,False,0,2090203,17229860,0,TT,j90,LBMAX_DP,2172086,4433592,717237,1034
38,2,300,False,0,1048250,5456484,0,TT,j90,LBMAX_DP,688223,2018482,100416,658
38,3,300,False,0,932742,6090544,0,TT,j90,LBMAX_DP,994014,1419946,51623,166
38,4,5.24877,True,89,65324,469027,93,TT,j90,LBMAX_DP,40358,102744,2072,0
38,5,300,False,0,1937560,13050089,0,TT,j90,LBMAX_DP,1145071,5273378,225387,315
38,6,300,False,0,1535361,11312284,0,TT,j90,LBMAX_DP,1096633,2385373,110853,613
38,7,10.0959,True,85,143813,696404,93,TT,j90,LBMAX_DP,89938,242428,10176,9
38,8,4.42337,True,91,41138,260124,93,TT,j90,LBMAX_DP,22478,118316,2147,16
38,9,300.001,False,0,1118339,9682588,0,TT,j90,LBMAX_DP,1458465,1671154,81314,333
38,10,0.0896375,True,108,1218,6832,93,TT,j90,LBMAX_DP,811,2772,39,0
39,1,300,False,0,1041799,5396719,0,TT,j90,LBMAX_DP,507853,2199661,93762,0
39,2,300,False,0,1395872,8169195,0,TT,j90,LBMAX_DP,1110748,2664874,205294,4129
39,3,0.407337,True,83,4739,25627,93,TT,j90,LBMAX_DP,3683,14785,113,68
39,4,6.52179,True,81,71723,442120,93,TT,j90,LBMAX_DP,80977,259293,4687,70
39,5,0.149808,True,85,1907,10517,93,TT,j90,LBMAX_DP,1458,5422,17,0
39,6,4.73654,True,102,121778,415793,93,TT,j90,LBMAX_DP,73169,541692,20016,7
39,7,1.11502,True,85,10329,74221,93,TT,j90,LBMAX_DP,6953,24812,59,0
39,8,2.29934,True,81,22350,152816,93,TT,j90,LBMAX_DP,27725,50915,314,12
39,9,12.3566,True,79,148975,777302,93,TT,j90,LBMAX_DP,68416,562072,3298,6
39,10,1.32305,True,100,25491,113827,93,TT,j90,LBMAX_DP,17553,79903,419,8
40,1,0.207664,True,95,5091,13775,93,TT,j90,LBMAX_DP,3568,22873,58,0
40,2,300,False,0,4486252,13944769,0,TT,j90,LBMAX_DP,1727361,23803412,12747,2
40,3,1.06337,True,77,24103,68913,93,TT,j90,LBMAX_DP,9900,146784,120,0
40,4,2.00967,True,106,75197,118858,93,TT,j90,LBMAX_DP,47400,475453,891,0
40,5,0.426747,True,92,7843,30816,93,TT,j90,LBMAX_DP,7810,34576,32,0
40,6,14.665,True,86,307417,829925,93,TT,j90,LBMAX_DP,137493,2233649,1,0
40,7,1.48329,True,87,29800,101012,93,TT,j90,LBMAX_DP,13882,143165,16,0
40,8,45.3096,True,79,674693,2963264,93,TT,j90,LBMAX_DP,315181,4113794,17856,276
40,9,300,False,0,6713357,17448262,0,TT,j90,LBMAX_DP,2373761,41715768,4901,0
40,10,2.52279,True,86,48191,174502,93,TT,j90,LBMAX_DP,32709,232802,61,0
41,1,300,False,0,1171217,9421580,0,TT,j90,LBMAX_DP,568133,612441,131245,0
41,2,300,False,0,1097808,10656232,0,TT,j90,LBMAX_DP,421490,540608,56886,0
41,3,300,False,0,1374893,15573396,0,TT,j90,LBMAX_DP,652893,1131727,64261,0
41,4,300,False,0,929516,7872257,0,TT,j90,LBMAX_DP,557363,661207,79372,0
41,5,300,False,0,1316367,12653360,0,TT,j90,LBMAX_DP,851221,1059400,87858,0
41,6,300,False,0,1370441,11498127,0,TT,j90,LBMAX_DP,717466,884367,62177,0
41,7,300,False,0,1266422,9490516,0,TT,j90,LBMAX_DP,606413,909564,113130,0
41,8,300,False,0,1011805,9839060,0,TT,j90,LBMAX_DP,732711,514248,79420,0
41,9,300,False,0,1164196,12188131,0,TT,j90,LBMAX_DP,772249,1126341,54310,0
41,10,300,False,0,1228400,11725219,0,TT,j90,LBMAX_DP,936772,838533,72143,0
42,1,300,False,0,1577065,14975493,0,TT,j90,LBMAX_DP,1232565,1341340,146211,71
42,2,300.001,False,0,1224582,9370089,0,TT,j90,LBMAX_DP,1092404,1474061,151974,32
42,3,300,False,0,604718,5328916,0,TT,j90,LBMAX_DP,381551,475659,4968,47
42,4,300,False,0,1102226,8117131,0,TT,j90,LBMAX_DP,680864,1125405,330598,784
42,5,300,False,0,1184364,8078219,0,TT,j90,LBMAX_DP,621001,1335923,96086,240
42,6,300.003,False,0,575728,3022803,0,TT,j90,LBMAX_DP,216733,801536,16063,0
42,7,300,False,0,703549,7129345,0,TT,j90,LBMAX_DP,407739,483620,29196,0
42,8,0.501651,True,105,8830,40456,93,TT,j90,LBMAX_DP,6119,13037,69,9
42,9,300,False,0,775495,6170649,0,TT,j90,LBMAX_DP,605066,685906,70047,11051
42,10,300,False,0,891389,7433351,0,TT,j90,LBMAX_DP,751812,767352,79827,21
43,1,0.25833,True,99,3995,20578,93,TT,j90,LBMAX_DP,3825,5842,124,83
43,2,24.8723,True,91,220103,1355657,93,TT,j90,LBMAX_DP,223032,264945,3858,38
43,3,0.782522,True,102,11573,47998,93,TT,j90,LBMAX_DP,5623,34604,160,0
43,4,0.775262,True,94,13474,73536,93,TT,j90,LBMAX_DP,8970,16603,176,0
43,5,300,False,0,1336366,7910554,0,TT,j90,LBMAX_DP,433295,4144356,19283,36
43,6,0.317305,True,114,6476,23648,93,TT,j90,LBMAX_DP,4058,19124,39,0
43,7,250.859,True,88,1026813,5138606,93,TT,j90,LBMAX_DP,622459,2082312,59697,176
43,8,0.832396,True,100,10793,54463,93,TT,j90,LBMAX_DP,8362,29621,93,0
43,9,300,False,0,564197,4335393,0,TT,j90,LBMAX_DP,291120,891387,21925,0
43,10,300,False,0,1192421,8618366,0,TT,j90,LBMAX_DP,1149348,1662279,36338,14
44,1,10.2486,True,100,83855,545063,93,TT,j90,LBMAX_DP,69786,186940,24028,1
44,2,2.71674,True,92,42982,162740,93,TT,j90,LBMAX_DP,16951,222696,2,0
44,3,1.46763,True,110,37563,118961,93,TT,j90,LBMAX_DP,15523,115403,14,0
44,4,0.655915,True,89,11443,37118,93,TT,j90,LBMAX_DP,4702,50068,3,0
44,5,5.87975,True,84,107274,361989,93,TT,j90,LBMAX_DP,95363,627732,26,0
44,6,32.7366,True,96,488030,1889656,93,TT,j90,LBMAX_DP,131997,2562480,18627,268
44,7,0.486493,True,93,11947,29294,93,TT,j90,LBMAX_DP,3531,78815,8,0
44,8,0.852357,True,99,14227,52077,93,TT,j90,LBMAX_DP,9639,56174,86,0
44,9,0.587927,True,96,23355,40269,93,TT,j90,LBMAX_DP,13416,132115,16,0
44,10,1.30339,True,86,30946,78229,93,TT,j90,LBMAX_DP,17082,157564,98,0
45,1,300.001,False,0,863425,8137673,0,TT,j90,LBMAX_DP,614125,438286,27230,0
45,2,300,False,0,757513,6730915,0,TT,j90,LBMAX_DP,252310,200275,5615,0
45,3,300,False,0,902458,7808565,0,TT,j90,LBMAX_DP,351583,306448,63910,0
45,4,300.001,False,0,777588,7353058,0,TT,j90,LBMAX_DP,434997,251068,614,0
45,5,300,False,0,996765,8936582,0,TT,j90,LBMAX_DP,456929,334853,21815,0
45,6,300.001,False,0,688153,6151489,0,TT,j90,LBMAX_DP,250153,183521,6375,0
45,7,300,False,0,799414,8986943,0,TT,j90,LBMAX_DP,307600,236773,16863,0
45,8,300,False,0,1112457,11398911,0,TT,j90,LBMAX_DP,589842,349724,36863,0
45,9,300,False,0,1071995,10622970,0,TT,j90,LBMAX_DP,623204,415173,19073,0
45,10,300.002,False,0,649957,6107273,0,TT,j90,LBMAX_DP,261362,139364,16559,0
46,1,300,False,0,1119690,8663625,0,TT,j90,LBMAX_DP,995848,749009,124800,519
46,2,300.001,False,0,706956,5464990,0,TT,j90,LBMAX_DP,354648,658357,50512,900
46,3,300,False,0,808244,7743946,0,TT,j90,LBMAX_DP,357360,384460,48346,16
46,4,300,False,0,846568,9823348,0,TT,j90,LBMAX_DP,903836,345629,7007,0
46,5,300.001,False,0,1035517,9786881,0,TT,j90,LBMAX_DP,858808,763417,68173,423
46,6,300,False,0,692045,5783477,0,TT,j90,LBMAX_DP,516091,326570,4040,0
46,7,300,False,0,478082,4292074,0,TT,j90,LBMAX_DP,281549,247441,2581,12
46,8,300.001,False,0,536704,5513975,0,TT,j90,LBMAX_DP,281308,132961,10552,460
46,9,300,False,0,965781,9622039,0,TT,j90,LBMAX_DP,877939,302859,40110,0
46,10,300.001,False,0,480079,4038914,0,TT,j90,LBMAX_DP,171747,200994,16097,1463
47,1,300,False,0,667673,5221071,0,TT,j90,LBMAX_DP,395031,444884,140225,94
47,2,300.003,False,0,569808,3561308,0,TT,j90,LBMAX_DP,478104,493557,83051,64
47,3,300.001,False,0,427075,2990547,0,TT,j90,LBMAX_DP,222042,300866,4191,11
47,4,12.8448,True,93,86435,633611,93,TT,j90,LBMAX_DP,61830,45384,989,9
47,5,0.845215,True,93,9037,63878,93,TT,j90,LBMAX_DP,6180,6351,10,0
47,6,1.81444,True,98,15802,108293,93,TT,j90,LBMAX_DP,10553,13231,10,0
47,7,300,False,0,1294040,7674732,0,TT,j90,LBMAX_DP,958137,3410364,5288,12
47,8,300,False,0,565984,3768057,0,TT,j90,LBMAX_DP,345738,856720,9233,222
47,9,1.21567,True,86,23095,91171,93,TT,j90,LBMAX_DP,15285,39711,395,0
47,10,300,False,0,716264,5524473,0,TT,j90,LBMAX_DP,578354,446418,16668,0
48,1,2.54272,True,83,22785,131569,93,TT,j90,LBMAX_DP,14515,113070,169,0
48,2,18.7872,True,89,353772,1007222,93,TT,j90,LBMAX_DP,221306,2274753,5,0
48,3,7.45814,True,86,122214,375668,93,TT,j90,LBMAX_DP,77033,719008,5,0
48,4,0.705088,True,91,13526,37264,93,TT,j90,LBMAX_DP,7804,66557,0,0
48,5,8.32148,True,75,96755,416919,93,TT,j90,LBMAX_DP,34940,592708,0,0
48,6,1.13657,True,114,26547,59878,93,TT,j90,LBMAX_DP,8255,152474,1,0
48,7,5.58106,True,103,166828,337062,93,TT,j90,LBMAX_DP,47627,1117597,0,0
48,8,0.987499,True,74,15605,61627,93,TT,j90,LBMAX_DP,6828,66049,0,0
48,9,0.77027,True,89,17472,50057,93,TT,j90,LBMAX_DP,8649,74882,2,0
48,10,133.945,True,93,647319,2141450,93,TT,j90,LBMAX_DP,194321,2367552,1479,0
