group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
30,2,300,False,0,3278416,34615905,0,TT2,j90,LBCC_DP,4501196,0,0,13584978
30,3,300,False,0,3603612,29226779,0,TT2,j90,LBCC_DP,5292958,0,0,14434417
30,4,300,False,0,2812654,17629796,0,TT2,j90,LBCC_DP,5002628,2,0,5820863
30,5,300,False,0,3074995,21884190,0,TT2,j90,LBCC_DP,2662777,0,0,20292838
30,6,0.0440595,True,90,874,5503,93,TT2,j90,LBCC_DP,107,0,0,1987
30,7,300,False,0,1756159,18842135,0,TT2,j90,LBCC_DP,1757465,0,0,5739420
30,8,300,False,0,2288269,21382607,0,TT2,j90,LBCC_DP,2316628,0,0,10201589
30,9,300,False,0,1628288,11513492,0,TT2,j90,LBCC_DP,2408100,25048,0,6952800
30,10,300,False,0,3547770,22667260,0,TT2,j90,LBCC_DP,4244518,81,0,12134582
31,1,0.00485379,True,79,108,593,93,TT2,j90,LBCC_DP,2,0,0,439
31,2,300,False,0,1537829,10586810,0,TT2,j90,LBCC_DP,1610773,0,0,6383859
31,3,0.0038204,True,106,94,549,93,TT2,j90,LBCC_DP,0,0,0,298
31,4,0.0108667,True,79,132,938,93,TT2,j90,LBCC_DP,0,0,0,446
31,5,0.00908635,True,79,151,940,93,TT2,j90,LBCC_DP,0,0,0,694
31,6,0.0213472,True,80,252,1756,93,TT2,j90,LBCC_DP,18,0,0,1031
31,7,0.00356839,True,97,93,533,93,TT2,j90,LBCC_DP,0,0,0,404
31,8,0.00718597,True,83,122,647,93,TT2,j90,LBCC_DP,0,0,0,546
31,9,0.0230069,True,72,461,2850,93,TT2,j90,LBCC_DP,180,0,0,1532
31,10,0.00885444,True,99,122,712,93,TT2,j90,LBCC_DP,0,0,0,571
32,1,0.00487023,True,78,95,535,93,TT2,j90,LBCC_DP,0,0,0,382
32,2,0.00326188,True,78,93,475,93,TT2,j90,LBCC_DP,0,0,0,366
32,3,0.00281591,True,89,93,375,93,TT2,j90,LBCC_DP,0,0,0,458
32,4,0.00552226,True,104,134,726,93,TT2,j90,LBCC_DP,0,0,0,481
32,5,0.0095013,True,93,134,837,93,TT2,j90,LBCC_DP,0,0,0,500
32,6,0.00556352,True,86,106,630,93,TT2,j90,LBCC_DP,0,0,0,363
32,7,0.00304064,True,87,93,507,93,TT2,j90,LBCC_DP,0,0,0,327
32,8,0.00420098,True,79,93,414,93,TT2,j90,LBCC_DP,0,0,0,436
32,9,0.0048821,True,95,101,619,93,TT2,j90,LBCC_DP,0,0,0,558
32,10,0.00261784,True,91,93,393,93,TT2,j90,LBCC_DP,0,0,0,329
33,1,300,False,0,13656691,73707803,0,TT2,j90,LBCC_DP,34470808,712104,0,69709847
33,2,300,False,0,7768718,41261479,0,TT2,j90,LBCC_DP,13179320,1361,0,41373150
33,3,300,False,0,10083322,52874235,0,TT2,j90,LBCC_DP,17347578,38,0,58262513
33,4,300,False,0,16424551,74736613,0,TT2,j90,LBCC_DP,32069321,1968693,0,55379747
33,5,300,False,0,10205501,58137902,0,TT2,j90,LBCC_DP,22815599,2312,0,48565326
33,6,300,False,0,12954133,67285054,0,TT2,j90,LBCC_DP,26110609,4085,0,51359407
33,7,300,False,0,16173999,80343296,0,TT2,j90,LBCC_DP,39279023,760739,0,72740174
33,8,178.32,True,110,12675513,51574904,93,TT2,j90,LBCC_DP,25185417,1090910,0,45930010
33,9,300,False,0,11185926,47135688,0,TT2,j90,LBCC_DP,22325063,2403114,0,38973333
33,10,300,False,0,15164775,84217316,0,TT2,j90,LBCC_DP,37970139,6693,0,49788987
34,1,6.70064,True,83,319088,1663101,93,TT2,j90,LBCC_DP,594133,4,0,1398821
34,2,12.5543,True,89,719411,3369401,93,TT2,j90,LBCC_DP,966201,130,0,1945263
34,3,300,False,0,12977439,73107615,0,TT2,j90,LBCC_DP,26680355,7202,0,50414281
34,4,300,False,0,14650892,78076719,0,TT2,j90,LBCC_DP,35234052,666602,0,46795009
34,5,300,False,0,11728725,66082141,0,TT2,j90,LBCC_DP,30629315,41,0,44725450
34,6,0.00525669,True,89,105,537,93,TT2,j90,LBCC_DP,0,0,0,364
34,7,0.00297585,True,92,101,494,93,TT2,j90,LBCC_DP,0,0,0,418
34,8,300,False,0,6682599,40789675,0,TT2,j90,LBCC_DP,12675848,0,0,35150188
34,9,58.8004,True,109,2406020,14071908,93,TT2,j90,LBCC_DP,4671115,3,0,10433176
34,10,0.116389,True,101,11417,36236,93,TT2,j90,LBCC_DP,5309,0,0,17003
35,1,87.391,True,98,2706620,16668488,93,TT2,j90,LBCC_DP,6219226,46377,0,5545136
35,2,1.25182,True,92,51716,279840,93,TT2,j90,LBCC_DP,108340,0,0,246014
35,3,0.130314,True,96,10640,40213,93,TT2,j90,LBCC_DP,8437,0,0,18225
35,4,0.367869,True,86,14939,81619,93,TT2,j90,LBCC_DP,25906,0,0,43188
35,5,0.00548267,True,103,153,773,93,TT2,j90,LBCC_DP,3,0,0,385
35,6,18.2556,True,72,675297,4011092,93,TT2,j90,LBCC_DP,1489543,0,0,3181283
35,7,0.472434,True,78,12903,67869,93,TT2,j90,LBCC_DP,16059,0,0,84654
35,8,0.00356269,True,85,93,533,93,TT2,j90,LBCC_DP,0,0,0,356
35,9,0.00973052,True,76,145,794,93,TT2,j90,LBCC_DP,0,0,0,526
35,10,0.00548606,True,82,137,561,93,TT2,j90,LBCC_DP,5,0,0,632
36,1,0.00256658,True,97,93,405,93,TT2,j90,LBCC_DP,0,0,0,341
36,2,0.0027604,True,114,93,436,93,TT2,j90,LBCC_DP,0,0,0,290
36,3,0.00517348,True,84,158,756,93,TT2,j90,LBCC_DP,0,0,0,779
36,4,0.132044,True,79,5651,26705,93,TT2,j90,LBCC_DP,3980,0,0,25802
36,5,0.00431434,True,98,113,575,93,TT2,j90,LBCC_DP,0,0,0,378
36,6,0.00258112,True,99,93,375,93,TT2,j90,LBCC_DP,0,0,0,284
36,7,0.0033986,True,89,117,484,93,TT2,j90,LBCC_DP,0,0,0,481
36,8,12.5347,True,84,397440,2275945,93,TT2,j90,LBCC_DP,815979,0,0,1569291
36,9,0.00329034,True,102,93,400,93,TT2,j90,LBCC_DP,0,0,0,337
36,10,0.00377799,True,109,103,509,93,TT2,j90,LBCC_DP,0,0,0,329
37,1,300,False,0,8430432,35699059,0,TT2,j90,LBCC_DP,15450881,1185501,0,31351784
37,2,300,False,0,7495782,35100638,0,TT2,j90,LBCC_DP,12526266,587314,0,36151095
37,3,300,False,0,10471953,40488249,0,TT2,j90,LBCC_DP,17295793,1245155,0,36719184
37,4,300,False,0,5318547,27307542,0,TT2,j90,LBCC_DP,8127564,589829,0,24840854
37,5,300,False,0,8188476,37913929,0,TT2,j90,LBCC_DP,14593333,553474,0,36595684
37,6,300,False,0,5666432,31875830,0,TT2,j90,LBCC_DP,12211112,446045,0,18347585
37,7,300,False,0,8192022,39729203,0,TT2,j90,LBCC_DP,18178296,782279,0,23047151
37,8,300,False,0,4802773,31384871,0,TT2,j90,LBCC_DP,7426252,1047,0,24251566
37,9,300,False,0,8751799,38948693,0,TT2,j90,LBCC_DP,16277487,817411,0,27886472
37,10,300,False,0,6884181,32806324,0,TT2,j90,LBCC_DP,10608496,714591,0,28665046
38,1,300,False,0,5450823,34629055,0,TT2,j90,LBCC_DP,9503392,110,0,22821720
38,2,300.418,False,0,11642197,59334961,0,TT2,j90,LBCC_DP,21478887,3578,0,38078685
38,3,300,False,0,8088921,50693658,0,TT2,j90,LBCC_DP,19114617,87,0,24152268
38,4,120.868,True,89,4540216,25310497,93,TT2,j90,LBCC_DP,8843147,0,0,18860433
38,5,300,False,0,7916516,49595237,0,TT2,j90,LBCC_DP,18499407,1,0,36211741
38,6,300,False,0,7778796,48439936,0,TT2,j90,LBCC_DP,17068593,6586,0,21105402
38,7,300,False,0,10684248,54946023,0,TT2,j90,LBCC_DP,18340704,5223,0,37836588
38,8,2.40593,True,91,53701,270882,93,TT2,j90,LBCC_DP,66833,0,0,230891
38,9,300,False,0,5872610,38763570,0,TT2,j90,LBCC_DP,14018737,582,0,26614805
38,10,0.0413874,True,108,614,3771,93,TT2,j90,LBCC_DP,300,0,0,2831
39,1,0.642166,True,106,17126,95182,93,TT2,j90,LBCC_DP,22548,0,0,68692
39,2,6.68274,True,119,432688,1861039,93,TT2,j90,LBCC_DP,546446,201,0,1175861
39,3,0.195495,True,83,9311,45471,93,TT2,j90,LBCC_DP,6313,0,0,11229
39,4,3.19059,True,81,73288,406496,93,TT2,j90,LBCC_DP,91939,0,0,359521
39,5,199.6,True,85,8539034,39984176,93,TT2,j90,LBCC_DP,16104102,29,0,32652242
39,6,0.226936,True,102,1922,15519,93,TT2,j90,LBCC_DP,972,0,0,6419
39,7,0.00816075,True,85,184,842,93,TT2,j90,LBCC_DP,14,0,0,1104
39,8,0.00591527,True,81,134,660,93,TT2,j90,LBCC_DP,0,0,0,576
39,9,0.00877787,True,79,235,1054,93,TT2,j90,LBCC_DP,48,0,0,869
39,10,0.00569079,True,100,138,660,93,TT2,j90,LBCC_DP,0,0,0,489
40,1,0.00323119,True,95,97,514,93,TT2,j90,LBCC_DP,0,0,0,278
40,2,0.00402898,True,91,99,421,93,TT2,j90,LBCC_DP,0,0,0,380
40,3,0.00305802,True,77,93,440,93,TT2,j90,LBCC_DP,0,0,0,355
40,4,0.0036107,True,106,105,462,93,TT2,j90,LBCC_DP,0,0,0,301
40,5,0.00382201,True,92,95,473,93,TT2,j90,LBCC_DP,0,0,0,295
40,6,0.00324212,True,86,93,452,93,TT2,j90,LBCC_DP,0,0,0,374
40,7,0.00405864,True,87,95,516,93,TT2,j90,LBCC_DP,0,0,0,318
40,8,0.0036878,True,79,93,396,93,TT2,j90,LBCC_DP,0,0,0,361
40,9,0.00426329,True,98,111,578,93,TT2,j90,LBCC_DP,0,0,0,334
40,10,0.0038545,True,86,103,492,93,TT2,j90,LBCC_DP,0,0,0,406
41,1,300,False,0,4817364,26702064,0,TT2,j90,LBCC_DP,7924125,154135,0,12520342
41,2,300,False,0,5150705,31493610,0,TT2,j90,LBCC_DP,9660416,371383,0,15932166
41,3,300,False,0,5356494,28899668,0,TT2,j90,LBCC_DP,7852141,276067,0,22285851
41,4,300,False,0,4993644,28702563,0,TT2,j90,LBCC_DP,8438989,59201,0,12506478
41,5,300,False,0,5340686,29772039,0,TT2,j90,LBCC_DP,7143352,179860,0,19760657
41,6,300,False,0,5217661,27944237,0,TT2,j90,LBCC_DP,8164023,228741,0,18508199
41,7,300,False,0,6545071,30766050,0,TT2,j90,LBCC_DP,10814892,592548,0,16482194
41,8,300,False,0,5319365,28520082,0,TT2,j90,LBCC_DP,9675581,460932,0,13796760
41,9,300,False,0,4339418,27957778,0,TT2,j90,LBCC_DP,7881535,40651,0,20162309
41,10,300,False,0,6205839,35851746,0,TT2,j90,LBCC_DP,10079279,35634,0,19395907
42,1,300,False,0,5072849,32745820,0,TT2,j90,LBCC_DP,8595711,26,0,16103269
42,2,300,False,0,5268498,31192080,0,TT2,j90,LBCC_DP,9435424,2679,0,19449988
42,3,300,False,0,4949235,25194424,0,TT2,j90,LBCC_DP,7341381,1213,0,24093503
42,4,300,False,0,8846164,46099437,0,TT2,j90,LBCC_DP,15180548,3533,0,29482843
42,5,300,False,0,7765441,38949222,0,TT2,j90,LBCC_DP,11050002,4524,0,36807442
42,6,300,False,0,5812096,35964221,0,TT2,j90,LBCC_DP,8103332,107,0,23584120
42,7,300,False,0,3656941,26416895,0,TT2,j90,LBCC_DP,5989681,0,0,14971360
42,8,0.00952819,True,105,149,723,93,TT2,j90,LBCC_DP,3,0,0,618
42,9,300,False,0,3936259,24075438,0,TT2,j90,LBCC_DP,6759131,0,0,14249855
42,10,300,False,0,5058952,31881917,0,TT2,j90,LBCC_DP,9330722,553207,0,13824311
43,1,18.8319,True,99,358413,1963793,93,TT2,j90,LBCC_DP,333584,0,0,1590896
43,2,0.512664,True,91,10724,53933,93,TT2,j90,LBCC_DP,9536,0,0,50235
43,3,0.00407281,True,102,107,488,93,TT2,j90,LBCC_DP,0,0,0,371
43,4,0.00823729,True,94,203,1114,93,TT2,j90,LBCC_DP,1,0,0,663
43,5,0.00434025,True,98,98,487,93,TT2,j90,LBCC_DP,0,0,0,320
43,6,4.61483,True,114,165930,865318,93,TT2,j90,LBCC_DP,169015,0,0,359438
43,7,0.00893153,True,88,202,1004,93,TT2,j90,LBCC_DP,0,0,0,755
43,8,0.0142625,True,100,197,1255,93,TT2,j90,LBCC_DP,35,0,0,569
43,9,0.00429025,True,88,103,475,93,TT2,j90,LBCC_DP,0,0,0,349
43,10,0.162938,True,92,2236,15966,93,TT2,j90,LBCC_DP,1389,0,0,6443
44,1,0.00363361,True,100,93,354,93,TT2,j90,LBCC_DP,0,0,0,389
44,2,0.00454288,True,92,96,449,93,TT2,j90,LBCC_DP,0,0,0,294
44,3,0.0045816,True,110,109,488,93,TT2,j90,LBCC_DP,0,0,0,294
44,4,0.00303758,True,89,93,367,93,TT2,j90,LBCC_DP,0,0,0,326
44,5,0.00559278,True,84,105,544,93,TT2,j90,LBCC_DP,0,0,0,310
44,6,0.00454207,True,96,108,518,93,TT2,j90,LBCC_DP,0,0,0,372
44,7,0.00411638,True,93,108,494,93,TT2,j90,LBCC_DP,0,0,0,412
44,8,0.00739963,True,99,156,754,93,TT2,j90,LBCC_DP,21,0,0,783
44,9,0.00454774,True,96,99,536,93,TT2,j90,LBCC_DP,0,0,0,291
44,10,0.00356135,True,86,93,468,93,TT2,j90,LBCC_DP,0,0,0,252
45,1,300,False,0,4518534,26625205,0,TT2,j90,LBCC_DP,6588775,616,0,9554335
45,2,300,False,0,2609085,24516190,0,TT2,j90,LBCC_DP,4950847,5940,0,6536767
45,3,300,False,0,5091035,29842469,0,TT2,j90,LBCC_DP,8110210,45866,0,17044396
45,4,300,False,0,3558970,24280473,0,TT2,j90,LBCC_DP,4259872,18021,0,12178497
45,5,300,False,0,4596843,33391956,0,TT2,j90,LBCC_DP,8417489,29831,0,16242717
45,6,300,False,0,4181679,27493094,0,TT2,j90,LBCC_DP,6878491,124240,0,7996031
45,7,300,False,0,4115418,31662622,0,TT2,j90,LBCC_DP,7611753,3461,0,9105216
45,8,300,False,0,3786806,27142642,0,TT2,j90,LBCC_DP,5052272,37119,0,9417645
45,9,300,False,0,4184591,29287805,0,TT2,j90,LBCC_DP,7103392,99338,0,8634179
45,10,300,False,0,4026696,25343149,0,TT2,j90,LBCC_DP,7238733,10317,0,10305395
46,1,300,False,0,3930326,26491614,0,TT2,j90,LBCC_DP,4412772,2740,0,16108498
46,2,25.191,True,98,409498,2623095,93,TT2,j90,LBCC_DP,431752,0,0,1402661
46,3,300,False,0,3849803,29156006,0,TT2,j90,LBCC_DP,5550740,0,0,12423971
46,4,300,False,0,2167344,18906111,0,TT2,j90,LBCC_DP,2957698,0,0,7858581
46,5,300,False,0,4225504,30719418,0,TT2,j90,LBCC_DP,4817263,27,0,13327553
46,6,300,False,0,2405109,20099366,0,TT2,j90,LBCC_DP,3685592,11,0,3986036
46,7,300,False,0,2876781,23862728,0,TT2,j90,LBCC_DP,6652624,0,0,6793832
46,8,300,False,0,3464467,21644659,0,TT2,j90,LBCC_DP,4594381,29246,0,14271145
46,9,300,False,0,3021259,15278012,0,TT2,j90,LBCC_DP,3516472,6388,0,9897578
46,10,15.9598,True,114,530282,2698279,93,TT2,j90,LBCC_DP,553047,73,0,713711
47,1,0.00606798,True,82,122,641,93,TT2,j90,LBCC_DP,0,0,0,415
47,2,0.00513909,True,90,132,583,93,TT2,j90,LBCC_DP,4,0,0,626
47,3,0.0234102,True,102,422,2216,93,TT2,j90,LBCC_DP,25,0,0,1356
47,4,227.087,True,93,3898399,24256044,93,TT2,j90,LBCC_DP,6543437,180,0,9622259
47,5,11.0531,True,93,202245,1214975,93,TT2,j90,LBCC_DP,175716,0,0,453426
47,6,0.0154472,True,98,547,2380,93,TT2,j90,LBCC_DP,43,0,0,1399
47,7,0.0684377,True,94,777,4795,93,TT2,j90,LBCC_DP,91,0,0,1967
47,8,0.00647382,True,98,161,750,93,TT2,j90,LBCC_DP,2,0,0,618
47,9,0.004237,True,86,105,551,93,TT2,j90,LBCC_DP,0,0,0,338
47,10,0.0602984,True,65,1066,6209,93,TT2,j90,LBCC_DP,433,0,0,2913
48,1,0.00422353,True,83,93,540,93,TT2,j90,LBCC_DP,0,0,0,405
48,2,0.00334022,True,89,93,415,93,TT2,j90,LBCC_DP,0,0,0,399
48,3,0.00307534,True,86,93,377,93,TT2,j90,LBCC_DP,0,0,0,385
48,4,0.00347185,True,91,97,461,93,TT2,j90,LBCC_DP,0,0,0,324
48,5,0.00368862,True,75,94,458,93,TT2,j90,LBCC_DP,0,0,0,389
48,6,0.00319323,True,114,93,454,93,TT2,j90,LBCC_DP,0,0,0,232
48,7,0.00315435,True,103,94,462,93,TT2,j90,LBCC_DP,0,0,0,348
48,8,0.00498441,True,74,98,422,93,TT2,j90,LBCC_DP,0,0,0,368
48,9,0.00325629,True,89,93,437,93,TT2,j90,LBCC_DP,0,0,0,263
48,10,0.00346296,True,93,93,428,93,TT2,j90,LBCC_DP,0,0,0,333
